ymw,bestseller_week,category,viral_index,viral_index_smoothed,article_count,start_date,end_date
2025054,2025.05.21 ~ 2025.05.27,투자철학/대가,-66.08494965254405,-18.789081640633032,2,2025-05-21,2025-05-27
2025055,2025.05.28 ~ 2025.06.03,부동산/실물자산,30.268397693080683,-10.227172815330144,208,2025-05-28,2025-06-03
2025055,2025.05.28 ~ 2025.06.03,기업경영/리더십,20.548028241964417,-15.369530958240723,278,2025-05-28,2025-06-03
2025055,2025.05.28 ~ 2025.06.03,주식투자/트레이딩,19.58597537421253,-12.7905434205821,272,2025-05-28,2025-06-03
2025055,2025.05.28 ~ 2025.06.03,테크/스타트업,25.158462755943553,-8.61840511820046,196,2025-05-28,2025-06-03
2025055,2025.05.28 ~ 2025.06.03,재테크/개인금융,12.969424649691533,-14.976510515037045,23,2025-05-28,2025-06-03
2025055,2025.05.28 ~ 2025.06.03,거시경제/금융정책,46.096298021016565,-1.8298246713306447,108,2025-05-28,2025-06-03
2025055,2025.05.28 ~ 2025.06.03,지정학/국제정세,96.42715283720342,23.423712942410507,161,2025-05-28,2025-06-03
2025055,2025.05.28 ~ 2025.06.03,경제이론/학술,-3.0219824347797046,4.9921534521332,21,2025-05-28,2025-06-03
2025055,2025.05.28 ~ 2025.06.03,미분류,14.238747828742826,-10.13409081827795,53,2025-05-28,2025-06-03
2025055,2025.05.28 ~ 2025.06.03,금융시스템/위기,-31.936348549132482,-39.705465633720515,3,2025-05-28,2025-06-03
2025055,2025.05.28 ~ 2025.06.03,투자철학/대가,120.92061888879473,27.41783461812534,12,2025-05-28,2025-06-03
2025061,2025.06.04 ~ 2025.06.10,부동산/실물자산,-29.75542646893694,0.25648561207187903,131,2025-06-04,2025-06-10
2025061,2025.06.04 ~ 2025.06.10,기업경영/리더십,-45.36567060073707,-12.408821179386326,121,2025-06-04,2025-06-10
2025061,2025.06.04 ~ 2025.06.10,주식투자/트레이딩,-30.142371323923935,-5.278197974855702,172,2025-06-04,2025-06-10
2025061,2025.06.04 ~ 2025.06.10,테크/스타트업,-38.73939290669083,-6.790465075373632,99,2025-06-04,2025-06-10
2025061,2025.06.04 ~ 2025.06.10,재테크/개인금융,-65.14873593550296,-26.08965564290571,4,2025-06-04,2025-06-10
2025061,2025.06.04 ~ 2025.06.10,거시경제/금융정책,-45.15430558225535,0.4709962193806163,44,2025-06-04,2025-06-10
2025061,2025.06.04 ~ 2025.06.10,지정학/국제정세,-43.83217430054861,26.297489268327407,58,2025-06-04,2025-06-10
2025061,2025.06.04 ~ 2025.06.10,경제이론/학술,-25.55353564139093,-14.287759038085317,13,2025-06-04,2025-06-10
2025061,2025.06.04 ~ 2025.06.10,미분류,-37.822095793608604,-11.79167398243289,26,2025-06-04,2025-06-10
2025061,2025.06.04 ~ 2025.06.10,금융시스템/위기,-34.713263307040826,-33.32480592808664,2,2025-06-04,2025-06-10
2025061,2025.06.04 ~ 2025.06.10,투자철학/대가,-33.73913413430419,43.59074237724528,6,2025-06-04,2025-06-10
2025062,2025.06.11 ~ 2025.06.17,부동산/실물자산,32.75035828773941,1.4974659094012424,205,2025-06-11,2025-06-17
2025062,2025.06.11 ~ 2025.06.17,기업경영/리더십,35.44620812097494,-4.959731239881066,216,2025-06-11,2025-06-17
2025062,2025.06.11 ~ 2025.06.17,주식투자/트레이딩,30.036120357103872,-0.05312548341003165,265,2025-06-11,2025-06-17
2025062,2025.06.11 ~ 2025.06.17,테크/스타트업,34.53019763012562,-2.1045976382825984,169,2025-06-11,2025-06-17
2025062,2025.06.11 ~ 2025.06.17,재테크/개인금융,137.42965029534946,36.14045717992325,24,2025-06-11,2025-06-17
2025062,2025.06.11 ~ 2025.06.17,거시경제/금융정책,32.055344670746535,-6.549480455754399,76,2025-06-11,2025-06-17
2025062,2025.06.11 ~ 2025.06.17,지정학/국제정세,62.52997668203481,9.3489011907431,131,2025-06-11,2025-06-17
2025062,2025.06.11 ~ 2025.06.17,경제이론/학술,13.63279766685364,-5.9603689872686445,18,2025-06-11,2025-06-17
2025062,2025.06.11 ~ 2025.06.17,미분류,44.152055110106545,3.1649796582489707,50,2025-06-11,2025-06-17
2025062,2025.06.11 ~ 2025.06.17,금융시스템/위기,163.1138152491615,64.20027597106035,11,2025-06-11,2025-06-17
2025062,2025.06.11 ~ 2025.06.17,투자철학/대가,43.32147451454643,4.791170190121122,11,2025-06-11,2025-06-17
2025063,2025.06.18 ~ 2025.06.24,부동산/실물자산,-9.940440400081455,11.404958943828984,168,2025-06-18,2025-06-24
2025063,2025.06.18 ~ 2025.06.24,기업경영/리더십,-20.226446581710803,7.609880769632067,155,2025-06-18,2025-06-24
2025063,2025.06.18 ~ 2025.06.24,주식투자/트레이딩,-25.753973311657845,2.1410735227230138,166,2025-06-18,2025-06-24
2025063,2025.06.18 ~ 2025.06.24,테크/스타트업,-14.158460383029848,10.185868623547893,132,2025-06-18,2025-06-24
2025063,2025.06.18 ~ 2025.06.24,재테크/개인금융,4.603238298072883,71.01644429671117,22,2025-06-18,2025-06-24
2025063,2025.06.18 ~ 2025.06.24,거시경제/금융정책,-5.000080930784305,13.527631869981121,71,2025-06-18,2025-06-24
2025063,2025.06.18 ~ 2025.06.24,지정학/국제정세,-40.35565424891255,11.087161216561128,58,2025-06-18,2025-06-24
2025063,2025.06.18 ~ 2025.06.24,경제이론/학술,-6.862709302680992,3.3850441820863244,16,2025-06-18,2025-06-24
2025063,2025.06.18 ~ 2025.06.24,미분류,-15.263993093769349,14.444031008168597,37,2025-06-18,2025-06-24
2025063,2025.06.18 ~ 2025.06.24,금융시스템/위기,-21.405386546927406,70.85421435111705,5,2025-06-18,2025-06-24
2025063,2025.06.18 ~ 2025.06.24,투자철학/대가,-29.27282524939065,7.0243246325778905,6,2025-06-18,2025-06-24
2025064,2025.06.25 ~ 2025.07.01,부동산/실물자산,54.360869880988986,22.21021474045377,305,2025-06-25,2025-07-01
2025064,2025.06.25 ~ 2025.07.01,기업경영/리더십,42.3909592881996,11.0822563532444,261,2025-06-25,2025-07-01
2025064,2025.06.25 ~ 2025.07.01,주식투자/트레이딩,35.870600565013675,5.058313626677915,274,2025-06-25,2025-07-01
2025064,2025.06.25 ~ 2025.07.01,테크/스타트업,9.993143720129325,-2.0826583314502543,153,2025-06-25,2025-07-01
2025064,2025.06.25 ~ 2025.07.01,재테크/개인금융,1.6624123950780345,3.1328253465754585,20,2025-06-25,2025-07-01
2025064,2025.06.25 ~ 2025.07.01,거시경제/금융정책,11.041235269658094,3.0205771694369012,79,2025-06-25,2025-07-01
2025064,2025.06.25 ~ 2025.07.01,지정학/국제정세,47.68871271255876,3.6665292318231053,113,2025-06-25,2025-07-01
2025064,2025.06.25 ~ 2025.07.01,경제이론/학술,59.52711626230221,26.33220347981061,31,2025-06-25,2025-07-01
2025064,2025.06.25 ~ 2025.07.01,미분류,33.137691617151454,8.936849261691052,56,2025-06-25,2025-07-01
2025064,2025.06.25 ~ 2025.07.01,금융시스템/위기,-16.18935607704479,-18.797371311986083,4,2025-06-25,2025-07-01
2025064,2025.06.25 ~ 2025.07.01,투자철학/대가,47.75535278235216,9.241263766480756,12,2025-06-25,2025-07-01
2025071,2025.07.02 ~ 2025.07.08,부동산/실물자산,21.49925426597917,37.93006207348409,345,2025-07-02,2025-07-08
2025071,2025.07.02 ~ 2025.07.08,기업경영/리더십,43.352753217854605,42.871856253027104,396,2025-07-02,2025-07-08
2025071,2025.07.02 ~ 2025.07.08,주식투자/트레이딩,29.19203860397438,32.53131958449403,366,2025-07-02,2025-07-08
2025071,2025.07.02 ~ 2025.07.08,테크/스타트업,42.173120200276486,26.083131960202913,248,2025-07-02,2025-07-08
2025071,2025.07.02 ~ 2025.07.08,재테크/개인금융,66.10199030547088,33.88220135027446,42,2025-07-02,2025-07-08
2025071,2025.07.02 ~ 2025.07.08,거시경제/금융정책,43.89674250677213,27.46898888821512,128,2025-07-02,2025-07-08
2025071,2025.07.02 ~ 2025.07.08,지정학/국제정세,33.2895081881505,40.48911045035463,160,2025-07-02,2025-07-08
2025071,2025.07.02 ~ 2025.07.08,경제이론/학술,25.166238269174784,42.34667726573849,36,2025-07-02,2025-07-08
2025071,2025.07.02 ~ 2025.07.08,미분류,39.584438968238494,36.361065292694974,83,2025-07-02,2025-07-08
2025071,2025.07.02 ~ 2025.07.08,금융시스템/위기,96.62742305506501,40.21903348901012,13,2025-07-02,2025-07-08
2025071,2025.07.02 ~ 2025.07.08,투자철학/대가,84.60784914376046,66.18160096305631,27,2025-07-02,2025-07-08
2025072,2025.07.09 ~ 2025.07.15,부동산/실물자산,-23.240980884882948,-0.870863309451881,208,2025-07-09,2025-07-15
2025072,2025.07.09 ~ 2025.07.15,기업경영/리더십,-32.699032803545016,5.326860207154795,184,2025-07-09,2025-07-15
2025072,2025.07.09 ~ 2025.07.15,주식투자/트레이딩,-14.047318988507485,7.572359807733449,254,2025-07-09,2025-07-15
2025072,2025.07.09 ~ 2025.07.15,테크/스타트업,-23.353029938519935,9.410045130878283,144,2025-07-09,2025-07-15
2025072,2025.07.09 ~ 2025.07.15,재테크/개인금융,-22.930912180877858,21.58553906229651,23,2025-07-09,2025-07-15
2025072,2025.07.09 ~ 2025.07.15,거시경제/금융정책,-21.943139330327558,10.976801588222292,76,2025-07-09,2025-07-15
2025072,2025.07.09 ~ 2025.07.15,지정학/국제정세,-35.14423820068905,-0.9273650062692766,70,2025-07-09,2025-07-15
2025072,2025.07.09 ~ 2025.07.15,경제이론/학술,-18.537087581120346,3.3145753440272188,23,2025-07-09,2025-07-15
2025072,2025.07.09 ~ 2025.07.15,미분류,-11.688015204422749,13.948211881907874,58,2025-07-09,2025-07-15
2025072,2025.07.09 ~ 2025.07.15,금융시스템/위기,15.48004812996328,56.05373559251416,12,2025-07-09,2025-07-15
2025072,2025.07.09 ~ 2025.07.15,투자철학/대가,-34.80570480249255,24.901072170633956,10,2025-07-09,2025-07-15
2025073,2025.07.16 ~ 2025.07.22,부동산/실물자산,-35.28822994154672,-29.264605413214824,129,2025-07-16,2025-07-22
2025073,2025.07.16 ~ 2025.07.22,기업경영/리더십,-23.62567562671058,-28.1623542151278,152,2025-07-16,2025-07-22
2025073,2025.07.16 ~ 2025.07.22,주식투자/트레이딩,-23.212163666072897,-18.62974132729019,189,2025-07-16,2025-07-22
2025073,2025.07.16 ~ 2025.07.22,테크/스타트업,-23.23079292229194,-23.291911430405932,111,2025-07-16,2025-07-22
2025073,2025.07.16 ~ 2025.07.22,재테크/개인금융,-32.79104920685748,-27.860980693867667,14,2025-07-16,2025-07-22
2025073,2025.07.16 ~ 2025.07.22,거시경제/금융정책,-41.22712838042852,-31.585133855378032,39,2025-07-16,2025-07-22
2025073,2025.07.16 ~ 2025.07.22,지정학/국제정세,-31.12975265278207,-33.13699542673556,51,2025-07-16,2025-07-22
2025073,2025.07.16 ~ 2025.07.22,경제이론/학술,-46.06312450412655,-32.30010604262345,10,2025-07-16,2025-07-22
2025073,2025.07.16 ~ 2025.07.22,미분류,-41.50338130434578,-26.595698254384263,28,2025-07-16,2025-07-22
2025073,2025.07.16 ~ 2025.07.22,금융시스템/위기,-50.692983726820295,-17.606467798428493,3,2025-07-16,2025-07-22
2025073,2025.07.16 ~ 2025.07.22,투자철학/대가,-24.503473041691713,-29.65458892209213,8,2025-07-16,2025-07-22
2025074,2025.07.23 ~ 2025.07.29,부동산/실물자산,28.726852514945367,-3.280688713300668,223,2025-07-23,2025-07-29
2025074,2025.07.23 ~ 2025.07.29,기업경영/리더십,36.58469839214089,6.479511382715156,277,2025-07-23,2025-07-29
2025074,2025.07.23 ~ 2025.07.29,주식투자/트레이딩,13.082065057982524,-5.0650493040451865,258,2025-07-23,2025-07-29
2025074,2025.07.23 ~ 2025.07.29,테크/스타트업,25.607274026809964,1.1882405522590194,178,2025-07-23,2025-07-29
2025074,2025.07.23 ~ 2025.07.29,재테크/개인금융,8.356627082538816,-12.217211062159333,20,2025-07-23,2025-07-29
2025074,2025.07.23 ~ 2025.07.29,거시경제/금융정책,46.15903982088678,2.4659557202291396,84,2025-07-23,2025-07-29
2025074,2025.07.23 ~ 2025.07.29,지정학/국제정세,48.38272659581169,8.626486971514812,108,2025-07-23,2025-07-29
2025074,2025.07.23 ~ 2025.07.29,경제이론/학술,27.524707656189364,-9.269208423968593,19,2025-07-23,2025-07-29
2025074,2025.07.23 ~ 2025.07.29,미분류,40.83473096970241,-0.3343251673216834,57,2025-07-23,2025-07-29
2025074,2025.07.23 ~ 2025.07.29,금융시스템/위기,-37.14734038614833,-43.9201620564843,2,2025-07-23,2025-07-29
2025074,2025.07.23 ~ 2025.07.29,투자철학/대가,5.226236419308335,-9.638618311191689,11,2025-07-23,2025-07-29
2025081,2025.07.30 ~ 2025.08.05,부동산/실물자산,25.717019767402505,27.22193614117394,283,2025-07-30,2025-08-05
2025081,2025.07.30 ~ 2025.08.05,기업경영/리더십,81.16923068574195,58.87696453894142,566,2025-07-30,2025-08-05
2025081,2025.07.30 ~ 2025.08.05,주식투자/트레이딩,73.7581556764919,43.42011036723721,529,2025-07-30,2025-08-05
2025081,2025.07.30 ~ 2025.08.05,테크/스타트업,48.990924093522125,37.29909906016605,285,2025-07-30,2025-08-05
2025081,2025.07.30 ~ 2025.08.05,재테크/개인금융,50.37491628037074,29.365771681454778,35,2025-07-30,2025-08-05
2025081,2025.07.30 ~ 2025.08.05,거시경제/금융정책,45.60817705368479,45.8836084372858,129,2025-07-30,2025-08-05
2025081,2025.07.30 ~ 2025.08.05,지정학/국제정세,105.70954628670167,77.04613644125668,262,2025-07-30,2025-08-05
2025081,2025.07.30 ~ 2025.08.05,경제이론/학술,91.74339941074668,59.63405353346802,46,2025-07-30,2025-08-05
2025081,2025.07.30 ~ 2025.08.05,미분류,58.4041581802295,49.619444574965954,100,2025-07-30,2025-08-05
2025081,2025.07.30 ~ 2025.08.05,금융시스템/위기,91.30938676491016,27.081023189380925,8,2025-07-30,2025-08-05
2025081,2025.07.30 ~ 2025.08.05,투자철학/대가,21.686939105197666,13.456587762253001,14,2025-07-30,2025-08-05
2025082,2025.08.06 ~ 2025.08.12,부동산/실물자산,48.718999338153345,37.218009552777936,429,2025-08-06,2025-08-12
2025082,2025.08.06 ~ 2025.08.12,기업경영/리더십,34.22540621804793,57.697318451894944,660,2025-08-06,2025-08-12
2025082,2025.08.06 ~ 2025.08.12,주식투자/트레이딩,35.19833386903536,54.47824477276363,633,2025-08-06,2025-08-12
2025082,2025.08.06 ~ 2025.08.12,테크/스타트업,52.62834821128509,50.80963615240361,429,2025-08-06,2025-08-12
2025082,2025.08.06 ~ 2025.08.12,재테크/개인금융,58.730003250466225,54.55245976541848,56,2025-08-06,2025-08-12
2025082,2025.08.06 ~ 2025.08.12,거시경제/금융정책,9.52425263933775,27.56621484651128,119,2025-08-06,2025-08-12
2025082,2025.08.06 ~ 2025.08.12,지정학/국제정세,45.5580090877299,75.63377768721578,327,2025-08-06,2025-08-12
2025082,2025.08.06 ~ 2025.08.12,경제이론/학술,56.95231107850331,74.347855244625,66,2025-08-06,2025-08-12
2025082,2025.08.06 ~ 2025.08.12,미분류,6.612624524023612,32.50839135212656,85,2025-08-06,2025-08-12
2025082,2025.08.06 ~ 2025.08.12,금융시스템/위기,-31.000676034512598,30.154355365198796,3,2025-08-06,2025-08-12
2025082,2025.08.06 ~ 2025.08.12,투자철학/대가,50.813728013929484,36.25033355956357,23,2025-08-06,2025-08-12
2025083,2025.08.13 ~ 2025.08.19,부동산/실물자산,-23.35481891813368,12.682090210009843,244,2025-08-13,2025-08-19
2025083,2025.08.13 ~ 2025.08.19,기업경영/리더십,-26.107848442553852,4.058778887747039,362,2025-08-13,2025-08-19
2025083,2025.08.13 ~ 2025.08.19,주식투자/트레이딩,-24.027823538703554,5.585255165165902,358,2025-08-13,2025-08-19
2025083,2025.08.13 ~ 2025.08.19,테크/스타트업,-26.270698361975295,13.178824924654906,224,2025-08-13,2025-08-19
2025083,2025.08.13 ~ 2025.08.19,재테크/개인금융,-40.63900114661011,9.045501051928056,20,2025-08-13,2025-08-19
2025083,2025.08.13 ~ 2025.08.19,거시경제/금융정책,-23.291796176377737,-6.883771768519983,78,2025-08-13,2025-08-19
2025083,2025.08.13 ~ 2025.08.19,지정학/국제정세,-53.76832876412095,-4.105159838195526,81,2025-08-13,2025-08-19
2025083,2025.08.13 ~ 2025.08.19,경제이론/학술,-35.99563631650286,10.478337381000223,26,2025-08-13,2025-08-19
2025083,2025.08.13 ~ 2025.08.19,미분류,-28.686431216751878,-11.036903346364133,50,2025-08-13,2025-08-19
2025083,2025.08.13 ~ 2025.08.19,금융시스템/위기,-26.001829550235016,-28.50125279237379,2,2025-08-13,2025-08-19
2025083,2025.08.13 ~ 2025.08.19,투자철학/대가,-6.907554015265147,21.953086999332168,17,2025-08-13,2025-08-19
2025084,2025.08.20 ~ 2025.08.26,부동산/실물자산,-45.80719488439024,-34.58100690126195,113,2025-08-20,2025-08-26
2025084,2025.08.20 ~ 2025.08.26,기업경영/리더십,-52.81841835050094,-39.4631333965274,140,2025-08-20,2025-08-26
2025084,2025.08.20 ~ 2025.08.26,주식투자/트레이딩,-53.37544097378248,-38.701632256243016,135,2025-08-20,2025-08-26
2025084,2025.08.20 ~ 2025.08.26,테크/스타트업,-46.006382356267785,-36.138540359121535,106,2025-08-20,2025-08-26
2025084,2025.08.20 ~ 2025.08.26,재테크/개인금융,-33.91594034642461,-37.277470746517366,14,2025-08-20,2025-08-26
2025084,2025.08.20 ~ 2025.08.26,거시경제/금융정책,-42.183235000250136,-32.737515588313926,41,2025-08-20,2025-08-26
2025084,2025.08.20 ~ 2025.08.26,지정학/국제정세,-48.811431532881365,-51.289880148501155,45,2025-08-20,2025-08-26
2025084,2025.08.20 ~ 2025.08.26,경제이론/학술,-58.682726092492636,-47.33918120449775,8,2025-08-20,2025-08-26
2025084,2025.08.20 ~ 2025.08.26,미분류,-52.51065594985394,-40.59854358330291,20,2025-08-20,2025-08-26
2025084,2025.08.20 ~ 2025.08.26,금융시스템/위기,4.554879521042959,-10.723475014596014,3,2025-08-20,2025-08-26
2025084,2025.08.20 ~ 2025.08.26,투자철학/대가,-34.491081831536476,-20.699317923400812,9,2025-08-20,2025-08-26
2025085,2025.08.27 ~ 2025.09.02,부동산/실물자산,-9.816017123264011,-27.811606003827116,135,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,기업경영/리더십,50.58401413835121,-1.117202106074867,332,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,주식투자/트레이딩,-6.986779758302259,-30.18111036604237,177,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,테크/스타트업,-10.143164095119932,-28.074773225693853,127,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,재테크/개인금융,-2.73097097786559,-18.3234556621451,18,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,거시경제/금융정책,13.799728458964415,-14.191753270642849,63,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,지정학/국제정세,1.3028274951412189,-23.754302018870074,69,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,경제이론/학술,0.49277360491831546,-29.094976243787162,13,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,미분류,-31.502795322894727,-42.006725636374334,17,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,금융시스템/위기,19.70807982039111,12.131479670717049,4,2025-08-27,2025-09-02
2025085,2025.08.27 ~ 2025.09.02,투자철학/대가,-27.747371890009827,-31.119226860773153,7,2025-08-27,2025-09-02
2025091,2025.09.03 ~ 2025.09.09,부동산/실물자산,124.1820160875867,57.18299948216136,428,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,기업경영/리더십,44.167606417100004,47.375810277725606,509,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,주식투자/트레이딩,115.26396581093613,54.13859302631693,537,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,테크/스타트업,108.34165425082702,49.09924507785355,365,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,재테크/개인금융,134.90668981171854,66.08785941692648,59,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,거시경제/금융정책,78.58410931843797,46.1919188887012,139,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,지정학/국제정세,70.72904989126984,36.01593869320553,143,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,경제이론/학술,96.29554861400237,48.39416110946034,36,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,미분류,173.593340785616,71.04527273136063,113,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,금융시스템/위기,6.766903349802876,13.237491585097008,4,2025-09-03,2025-09-09
2025091,2025.09.03 ~ 2025.09.09,투자철학/대가,120.39730636213694,46.32496723606356,25,2025-09-03,2025-09-09
2025092,2025.09.10 ~ 2025.09.16,부동산/실물자산,-67.45562622291219,28.363194932337272,47,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,기업경영/리더십,-72.05659194134084,-13.944492762120419,43,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,주식투자/트레이딩,-61.436103575961944,26.913931117487092,84,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,테크/스타트업,-62.82939482165549,22.75612971458577,54,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,재테크/개인금융,-78.21781061705431,28.344439597332112,1,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,거시경제/금융정책,-72.74893701474093,2.917586151848532,10,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,지정학/국제정세,-66.01886508610991,2.355092402579963,18,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,경제이론/학술,-64.49601104330661,15.89976878534788,4,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,미분류,-57.74508442955277,57.92412817803161,18,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,금융시스템/위기,-45.751521077653344,-19.492308863925217,1,2025-09-10,2025-09-16
2025092,2025.09.10 ~ 2025.09.16,투자철학/대가,-72.50767287126689,23.944816745435027,1,2025-09-10,2025-09-16
2025093,2025.09.17 ~ 2025.09.23,부동산/실물자산,-79.94993983756403,-73.7027830302381,2,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,기업경영/리더십,-80.59976668500023,-76.32817931317054,1,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,주식투자/트레이딩,-82.62992222238832,-72.03301289917513,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,테크/스타트업,-81.12725024203465,-71.97832253184507,1,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,재테크/개인금융,-61.071139094839474,-69.6444748559469,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,거시경제/금융정책,-78.74286714728119,-75.74590208101105,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,지정학/국제정세,-79.87421289598792,-72.94653899104893,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,경제이론/학술,-71.99514054312301,-68.24557579321481,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,미분류,-76.90573673047855,-67.32541058001564,1,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,금융시스템/위기,-49.930362402642515,-47.84094174014791,0,2025-09-17,2025-09-23
2025093,2025.09.17 ~ 2025.09.23,투자철학/대가,-58.46019544032562,-65.48393415579625,0,2025-09-17,2025-09-23
2025094,2025.09.24 ~ 2025.09.30,부동산/실물자산,110.21864728819627,15.134353725316132,117,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,기업경영/리더십,106.39971662206852,12.899974968534146,117,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,주식투자/트레이딩,108.27134550338003,12.820711640495858,142,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,테크/스타트업,113.72222378787153,16.29748677291844,117,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,재테크/개인금융,116.53267594431793,27.730768424739225,18,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,거시경제/금융정책,109.57052182074618,15.41382733673251,36,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,지정학/국제정세,114.79180150814149,17.458794306076783,47,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,경제이론/학술,113.73781848119869,20.871338969037836,11,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,미분류,110.26606952694777,16.680166398234633,32,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,금융시스템/위기,30.24847892234666,-9.840941740147914,1,2025-09-24,2025-09-30
2025094,2025.09.24 ~ 2025.09.30,투자철학/대가,113.51388937125144,27.52684696546291,7,2025-09-24,2025-09-30
2025101,2025.10.01 ~ 2025.10.07,부동산/실물자산,38.31573314457252,74.2671902163844,138,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,기업경영/리더십,28.704438886303,67.55207775418576,122,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,주식투자/트레이딩,43.21102417695493,75.74118484016749,186,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,테크/스타트업,45.30463376100704,79.51342877443929,151,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,재테크/개인금융,24.716805993783634,70.62474096905078,16,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,거시경제/금융정책,51.676657478427984,80.6235896495871,48,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,지정학/국제정세,31.336616752931945,73.06420913053671,51,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,경제이론/학술,59.71830156797529,86.728060024587,17,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,미분류,9.6287226222237,59.947396074585754,28,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,금융시스템/위기,38.73501255502814,34.49174573868741,2,2025-10-01,2025-10-07
2025101,2025.10.01 ~ 2025.10.07,투자철학/대가,4.903078857291877,59.208484114271656,5,2025-10-01,2025-10-07
2025102,2025.10.08 ~ 2025.10.14,부동산/실물자산,27.40498316291543,32.86035815374399,161,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,기업경영/리더십,45.07955195008572,36.89199541819436,178,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,주식투자/트레이딩,26.695995618922275,34.95350989793861,210,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,테크/스타트업,33.91388968045017,39.609261720728604,185,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,재테크/개인금융,-4.367156305918293,10.17482484393267,13,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,거시경제/금융정책,37.864155609396605,44.77040654391231,62,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,지정학/국제정세,64.28674436250508,47.81168055771851,89,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,경제이론/학술,-4.861393933631475,27.428453817171906,12,2025-10-08,2025-10-14
2025102,2025.10.08 ~ 2025.10.14,미분류,8.466066131156794,9.04739437669026,28,2025-10-08,2025-10-14
